2020-02-08T15:41:51Z,2020-02-08T15:41:56Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-08T15:45:11Z,2020-02-08T15:45:16Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-08T15:48:36Z,2020-02-08T15:52:01Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-15T19:33:20Z,2020-02-15T19:33:25Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-15T19:33:24Z,2020-02-15T19:33:25Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-15T19:36:40Z,2020-02-15T19:36:45Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-15T19:36:44Z,2020-02-15T19:36:45Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-22T23:40:56Z,2020-02-22T23:41:01Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-22T23:40:56Z,2020-02-22T23:41:01Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-02-22T23:41:00Z,2020-02-22T23:41:01Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-03-01T04:54:09Z,2020-03-01T04:54:14Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-03-01T04:57:34Z,2020-03-01T04:57:39Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-03-01T05:00:59Z,2020-03-01T05:01:04Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-03-07T08:35:35Z,2020-03-07T08:35:40Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-03-21T17:48:40Z,2020-03-21T17:48:41Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-03-21T18:05:06Z,2020-03-21T18:05:11Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-04-05T03:02:53Z,2020-04-05T03:02:54Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-04-05T03:08:31Z,2020-04-05T03:08:36Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-04-05T03:11:41Z,2020-04-05T03:11:46Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-04-05T03:18:53Z,2020-04-05T03:19:03Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-04-25T16:14:38Z,2020-04-25T16:14:39Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-04-25T16:20:31Z,2020-04-25T16:20:36Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-04-25T16:35:04Z,2020-04-25T16:35:09Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-05-10T01:23:53Z,2020-05-10T01:23:54Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-05-10T01:29:45Z,2020-05-10T01:29:50Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-05-10T01:36:41Z,2020-05-10T01:36:45Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-05-24T10:38:06Z,2020-05-24T10:38:07Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-05-24T10:43:59Z,2020-05-24T10:44:04Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-05-24T10:50:54Z,2020-05-24T10:50:59Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-05-24T10:58:32Z,2020-05-24T10:58:37Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-06-06T17:38:15Z,2020-06-06T17:38:16Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-06-06T17:44:08Z,2020-06-06T17:44:13Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-06-06T17:55:15Z,2020-06-06T17:55:20Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-06-13T22:17:17Z,2020-06-13T22:17:22Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-06-13T22:31:49Z,2020-06-13T22:31:59Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-06-21T01:01:03Z,2020-06-21T01:01:08Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-06-21T01:05:18Z,2020-06-21T01:05:23Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-11T11:43:17Z,2020-07-11T11:43:27Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-11T11:46:47Z,2020-07-11T11:46:57Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-11T17:17:55Z,2020-07-11T17:18:35Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-11T17:18:45Z,2020-07-11T17:18:50Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-11T17:21:40Z,2020-07-11T17:27:25Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-11T17:29:10Z,2020-07-11T17:35:00Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-11T17:36:45Z,2020-07-11T17:42:30Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-11T17:44:15Z,2020-07-11T17:51:40Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T15:54:12Z,2020-07-12T15:56:17Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T15:59:27Z,2020-07-12T15:59:47Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T16:01:42Z,2020-07-12T16:02:02Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T16:03:57Z,2020-07-12T16:04:32Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T16:06:32Z,2020-07-12T16:06:47Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T16:08:42Z,2020-07-12T16:08:52Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T16:10:47Z,2020-07-12T16:10:57Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T16:13:02Z,2020-07-12T16:13:07Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T16:15:02Z,2020-07-12T16:16:07Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-12T16:18:07Z,2020-07-12T16:18:12Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:31:52Z,2020-07-18T18:33:02Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:33:07Z,2020-07-18T18:34:12Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:37:07Z,2020-07-18T18:38:12Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:38:17Z,2020-07-18T18:39:02Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:45:52Z,2020-07-18T18:46:22Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:46:27Z,2020-07-18T18:46:57Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:49:57Z,2020-07-18T18:51:52Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:51:57Z,2020-07-18T18:52:27Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T18:52:32Z,2020-07-18T18:53:07Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T21:46:56Z,2020-07-18T21:47:31Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T21:50:21Z,2020-07-18T21:50:51Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T21:52:36Z,2020-07-18T21:52:51Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-18T21:54:36Z,2020-07-18T21:55:26Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-26T02:16:38Z,2020-07-26T02:16:39Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-26T02:16:44Z,2020-07-26T02:17:19Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-26T02:17:24Z,2020-07-26T02:17:59Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-26T02:18:04Z,2020-07-26T02:18:44Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-26T03:18:23Z,2020-07-26T03:19:13Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-26T03:21:58Z,2020-07-26T03:24:03Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-26T03:25:58Z,2020-07-26T03:28:03Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-27T00:13:48Z,2020-07-27T00:14:13Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-27T00:14:18Z,2020-07-27T00:14:43Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-07-27T00:14:48Z,2020-07-27T00:15:53Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-02T06:32:30Z,2020-08-02T06:34:00Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-02T06:34:05Z,2020-08-02T06:34:45Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-02T06:34:50Z,2020-08-02T06:35:40Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-02T06:35:45Z,2020-08-02T06:35:55Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-02T06:36:00Z,2020-08-02T06:36:20Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-02T06:45:53Z,2020-08-02T06:49:33Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-02T06:57:10Z,2020-08-02T06:57:20Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-03T08:08:32Z,2020-08-03T08:09:07Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-03T08:09:12Z,2020-08-03T08:09:17Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-03T08:12:02Z,2020-08-03T08:17:47Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-03T08:19:32Z,2020-08-03T08:25:17Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-03T08:27:07Z,2020-08-03T08:32:47Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-03T08:34:37Z,2020-08-03T08:42:02Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-08T05:32:58Z,2020-08-08T05:33:33Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-08T05:33:38Z,2020-08-08T05:36:48Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-08T05:43:18Z,2020-08-08T05:43:23Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-15T11:43:05Z,2020-08-15T11:53:05Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-15T11:56:25Z,2020-08-15T11:56:30Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-15T11:59:50Z,2020-08-15T12:00:00Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-08-29T21:16:52Z,2020-08-29T21:16:53Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-03T23:04:02Z,2020-10-03T23:04:03Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-03T23:16:24Z,2020-10-03T23:16:29Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-03T23:19:44Z,2020-10-03T23:19:54Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-03T23:23:14Z,2020-10-03T23:23:34Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-05T00:56:21Z,2020-10-05T00:57:16Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-05T01:00:01Z,2020-10-05T01:05:46Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-05T01:07:26Z,2020-10-05T01:13:06Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-05T01:14:51Z,2020-10-05T01:20:36Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-05T01:22:21Z,2020-10-05T01:29:46Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-18T08:17:41Z,2020-10-18T08:17:42Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-18T08:17:47Z,2020-10-18T08:19:02Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-18T08:28:18Z,2020-10-18T08:31:48Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-18T08:38:59Z,2020-10-18T08:39:14Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-18T08:42:44Z,2020-10-18T08:42:49Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
2020-10-18T08:44:34Z,2020-10-18T08:46:34Z,http://quakeml.org/vocab/marsquake/1.0/LanderFSWActivityType#ARM_OPERATION,I-1500:IDA_ACT_CMD : Arm-movement ;; I-1500:IDA_ACT_CMD : Arm-movement
